file_id,file_name,read_path,file_size
F2668,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/51c/da1/70c/77b/fda/e89/d4d/aa2/944/ae6/87/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 12.ome.tiff,692159658
F2669,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/87f/bb0/82f/6de/82e/d29/74c/d60/ba8/5cb/ed/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 13.ome.tiff,669252495
F2670,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/3f5/fbe/e4a/018/19b/d79/647/ff9/012/2d6/eb/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 14.ome.tiff,671006566
F2671,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/99a/454/486/b87/113/42a/149/541/0ae/9a4/e1/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 15.ome.tiff,676433183
F2672,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/f97/d7b/ee8/16f/a5f/8b9/a42/4a0/d14/58e/c0/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 16.ome.tiff,673366468
F2673,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/4e6/2e4/e95/6b9/55a/4da/14a/5e3/50a/7a7/a2/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 17.ome.tiff,677738079
F2674,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/076/67d/e22/402/46a/92a/746/805/f25/1ef/11/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 18.ome.tiff,695490249
F2675,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/38f/f6c/73b/d1e/493/b68/941/78b/30d/1d1/eb/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 19.ome.tiff,659690924
F2676,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/f96/f3c/dfb/302/c67/bca/a49/ef3/207/4c3/65/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 1.ome.tiff,656752738
F2677,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/5ae/66b/667/83d/df5/439/b4f/2a5/ca7/4ea/0d/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 20.ome.tiff,696407074
F2678,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/b73/cc0/acc/7dd/e32/4d8/343/a1b/3bb/683/27/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 21.ome.tiff,674550180
F2679,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/a8b/3fd/b08/b8b/5d6/3fa/54c/dfd/4d4/7c7/0b/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 23.ome.tiff,683900013
F2680,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/b0d/8ab/fd0/c3f/8df/4ca/b45/718/81c/044/3e/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 24.ome.tiff,675778961
F2681,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/6f9/ebc/0e8/64f/497/b2b/749/de4/573/d45/17/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 25.ome.tiff,664569679
F2682,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/0b7/893/0b0/ea8/11a/2d8/54f/1ed/a3d/70b/d1/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 26.ome.tiff,676394587
F2683,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/739/125/768/e46/53a/8cb/04c/0b0/197/289/88/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 27.ome.tiff,681649474
F2684,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/4dd/f44/f00/ec0/94f/a7a/64b/9b9/83f/31d/60/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 29.ome.tiff,687015962
F2685,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/f7b/76b/16e/695/a88/8f8/747/80f/d75/5ac/13/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 2.ome.tiff,688264211
F2686,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/a97/e72/9a3/e4d/041/78a/94c/462/316/22e/46/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 30.ome.tiff,670944408
F2687,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 32.ome.tiff,/allen/programs/allencell/data/proj0/47a/d6f/2e8/3f5/6cf/57b/64e/908/858/67d/43/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 32.ome.tiff,670804100
F2688,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 33.ome.tiff,/allen/programs/allencell/data/proj0/456/f4c/9b8/ca3/801/bc8/54d/5c8/7d0/ea8/05/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 33.ome.tiff,689820172
F2689,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 34.ome.tiff,/allen/programs/allencell/data/proj0/d91/cde/878/793/ae8/78b/740/3f5/1a0/320/6c/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 34.ome.tiff,670965422
F2690,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 35.ome.tiff,/allen/programs/allencell/data/proj0/658/b70/86b/e60/887/b59/b45/474/757/dcb/4e/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 35.ome.tiff,686482716
F2691,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/a18/5f0/6ec/138/435/5e8/747/6b4/6ba/c24/7c/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 3.ome.tiff,685207407
F2692,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/8ed/54f/d76/6e3/a96/1da/c40/181/68a/c0b/9d/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 4.ome.tiff,681809833
F2693,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/ee6/734/dbd/ce3/693/cdb/54e/e74/186/db0/89/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 5.ome.tiff,692675730
F2694,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/725/2a0/8df/09e/497/47a/04d/e76/d68/42a/17/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 6.ome.tiff,674747389
F2695,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/0a9/ea0/a9a/99f/f75/0f9/b47/a5c/e12/c9a/b5/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 7.ome.tiff,676820770
F2696,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/693/075/bab/7c2/44e/9f9/b44/83a/a63/e5c/82/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 8.ome.tiff,678085943
F2697,5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/087/5c8/2bc/346/eb7/8da/d49/b9b/1a5/083/ba/5500000127_63x_20190620_Capture 1 - Capture 1 - B2 [144] Montage - 9.ome.tiff,656856008
F2698,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/4ff/7e3/c34/01c/681/af9/74c/5a3/f52/37a/3e/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 10.ome.tiff,703143824
F2699,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/9a7/28a/f93/8b9/e13/5a8/a41/4bf/55a/fa9/23/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 11.ome.tiff,677526896
F2700,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/9ec/d4b/908/bf8/93b/eaa/b4f/88b/df3/d4c/8f/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 12.ome.tiff,675875751
F2701,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/4b3/a85/b51/d52/53c/909/245/d90/ddc/b30/89/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 14.ome.tiff,677183421
F2702,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/dbf/c34/3d8/093/b5b/89b/244/999/771/ae4/5c/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 15.ome.tiff,684815077
F2703,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/2c7/19b/3c4/daa/725/7c8/c41/50c/160/fdb/50/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 16.ome.tiff,692116137
F2704,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/0de/d21/d65/95d/624/f1b/049/dee/4fb/d01/10/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 17.ome.tiff,676800309
F2705,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/1b4/cf8/603/4c8/ea1/469/144/93e/b6e/4ee/ab/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 18.ome.tiff,684368227
F2706,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/758/32a/6d3/358/b83/5ba/24e/b24/636/a53/49/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 19.ome.tiff,686994224
F2707,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/4cb/008/763/892/567/9eb/f4e/8ad/3b1/0f7/42/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 1.ome.tiff,687227577
F2708,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/d57/ea7/097/a74/21c/619/046/5ba/1d1/959/39/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 20.ome.tiff,706419025
F2709,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/b10/684/df6/edd/93d/a89/346/c4d/825/d6a/64/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 21.ome.tiff,685737492
F2710,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/b48/b30/b28/ed1/7aa/14b/a42/32a/969/a17/4c/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 22.ome.tiff,685558432
F2711,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/44f/61b/96b/a8f/049/d5b/b48/31d/685/0c9/78/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 23.ome.tiff,685361753
F2712,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/7f8/d3e/9eb/b24/c40/e49/a4e/2e6/59d/bd7/a1/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 24.ome.tiff,680946699
F2713,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/7e8/298/151/3bf/71a/b09/c49/f42/c7a/81e/94/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 25.ome.tiff,668363718
F2714,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/615/300/5cd/ca8/c63/43a/448/8a0/576/9a8/4f/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 26.ome.tiff,701144133
F2715,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/db6/8d5/8e7/f31/da1/849/c46/514/af6/b90/54/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 27.ome.tiff,679754087
F2716,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/275/a97/ea7/aa6/30d/489/24a/c94/760/efb/55/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 28.ome.tiff,691585778
F2717,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/0c2/5cf/a33/41f/c5f/5fa/84c/6d1/b6b/b40/ae/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 29.ome.tiff,687484525
F2718,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/f8c/3b2/77c/eb5/ae8/5aa/541/a20/2aa/547/99/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 2.ome.tiff,686083914
F2719,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/987/42b/00f/cd4/faf/838/245/cf1/f25/090/26/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 30.ome.tiff,688751567
F2720,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/773/097/857/9d1/dec/6a9/a4a/ada/22e/cd7/9c/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 3.ome.tiff,699538427
F2721,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/547/021/1a4/564/fa8/05a/144/3dd/8ac/69e/af/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 4.ome.tiff,679003816
F2722,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/e2a/947/fa8/b83/894/9d9/540/ee1/f1b/263/fb/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 5.ome.tiff,684872391
F2723,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/e05/326/460/b46/7bf/20b/d4d/719/4ab/d0e/5f/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 6.ome.tiff,693892820
F2724,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/528/03f/90b/fea/6c4/ac8/443/8e7/c12/3af/bc/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 7.ome.tiff,701102785
F2725,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/33b/2b0/b39/3f4/1cc/009/649/203/05c/669/2c/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 8.ome.tiff,697422910
F2726,5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/d96/64d/16a/ef3/89b/c4a/a47/fa9/eb0/249/e3/5500000127_63x_20190620_Capture 1 - Capture 1 - B3 [144] Montage - 9.ome.tiff,667025050
F2727,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/148/ea6/6d2/e1e/b60/69b/64e/b5d/5cb/f41/69/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 10.ome.tiff,695420831
F2728,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/cd6/fce/434/706/06b/5da/24d/c97/8cf/f39/9c/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 11.ome.tiff,682858692
F2729,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/339/b80/d21/3d2/17c/63b/945/ba0/c00/b05/bd/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 12.ome.tiff,692475608
F2730,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/c41/786/5ae/e03/9aa/5db/146/555/23c/026/52/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 13.ome.tiff,693996914
F2731,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/ee0/fd9/a08/ca0/6eb/a9b/a41/a67/688/16e/98/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 14.ome.tiff,686089118
F2732,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/24a/127/3eb/13c/7aa/a89/44d/322/3d4/c89/c9/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 15.ome.tiff,691464490
F2733,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/51e/dde/f04/b7f/0d4/b48/04c/50a/e58/738/66/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 16.ome.tiff,678022397
F2734,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/8e8/ece/742/cbd/486/738/642/481/cb8/b8c/7f/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 17.ome.tiff,694172014
F2735,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/b25/1ee/d0d/7dc/57b/9ca/94c/e8c/2d7/73a/39/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 18.ome.tiff,689988484
F2736,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/1a2/153/066/44d/2ef/e7a/34d/f13/758/068/00/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 19.ome.tiff,702217298
F2737,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/448/b8a/d1b/77b/301/30a/542/090/8ac/a9e/d9/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 1.ome.tiff,702046858
F2738,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/cd9/eca/49d/2af/e6a/1c8/04f/c84/a70/839/26/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 20.ome.tiff,678495984
F2739,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/5e2/201/764/86a/0b5/0c8/a4f/f78/8fa/eab/9d/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 21.ome.tiff,685617002
F2740,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/faa/74d/a23/282/957/b98/44c/828/98b/782/28/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 22.ome.tiff,699057418
F2741,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/464/209/ce1/d60/e59/90a/842/717/5b0/0d6/33/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 23.ome.tiff,679528475
F2742,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/b43/610/fe6/454/cfa/0bb/447/312/2a3/a6e/c1/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 24.ome.tiff,699936781
F2743,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/9b4/808/d9c/fab/325/cd8/e43/b85/60b/d4f/f3/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 25.ome.tiff,691381207
F2744,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/dae/58d/0c7/360/4a6/8f8/c4d/4a3/94d/3e5/1a/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 26.ome.tiff,706474415
F2745,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/bc3/50f/6fa/fab/294/55b/c48/48c/bb5/ab5/4e/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 27.ome.tiff,690991047
F2746,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/025/df5/6b9/e21/92b/458/74e/995/d37/766/e3/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 28.ome.tiff,685838943
F2747,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/cfd/2ec/80c/f79/0df/a38/a41/9c7/e21/4b6/9a/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 29.ome.tiff,691658988
F2748,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/2b4/514/1b2/51f/66c/049/64d/a95/15a/eb4/0f/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 2.ome.tiff,696723135
F2749,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/2fa/b79/d04/44b/189/48a/e43/1c7/9d7/aa0/db/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 30.ome.tiff,682960969
F2750,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 31.ome.tiff,/allen/programs/allencell/data/proj0/6b5/2fb/4d1/736/9ee/dda/749/7b5/a8b/c0e/ab/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 31.ome.tiff,709623862
F2751,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 32.ome.tiff,/allen/programs/allencell/data/proj0/1fc/945/e26/d9f/9ab/11b/847/c40/571/fc4/ef/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 32.ome.tiff,694073962
F2752,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 33.ome.tiff,/allen/programs/allencell/data/proj0/037/7ac/cec/379/62f/6b8/645/149/547/84f/49/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 33.ome.tiff,717256682
F2753,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 34.ome.tiff,/allen/programs/allencell/data/proj0/843/f77/8f7/18b/9f4/858/a46/918/322/fb0/a8/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 34.ome.tiff,677117539
F2754,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 35.ome.tiff,/allen/programs/allencell/data/proj0/103/3f8/359/088/e37/a3b/f40/745/fee/980/64/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 35.ome.tiff,685015663
F2755,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 36.ome.tiff,/allen/programs/allencell/data/proj0/782/0a2/6a2/b5c/763/e5b/44a/47f/b38/411/4f/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 36.ome.tiff,683181962
F2756,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/bc9/786/a37/5db/650/a0a/44c/669/352/f9e/21/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 3.ome.tiff,689488229
F2757,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/4a4/7ff/c06/9bc/b79/6bb/140/e17/a8e/f9c/1d/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 5.ome.tiff,702920226
F2758,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/a8e/693/a4c/854/454/39a/249/91b/5d9/c35/f7/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 6.ome.tiff,695651255
F2759,5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/4be/079/7e6/216/6e4/d09/c4d/311/ed4/808/39/5500000127_63x_20190620_Capture 1 - Capture 1 - B4 [144] Montage - 7.ome.tiff,684001287
